Timestamp,SensorData

131085593,1
131085593,66588,-0.43,0.56,17.85

131085609,1
131085609,66601,1.04,1.02,10.04

131085625,1
131085625,66614,1.27,0.82,9.72

131085625,1
131085625,66627,1.16,0.41,9.01

131085640,1
131085640,66640,1.16,0.61,9.40

131085656,1
131085656,66653,1.30,0.76,9.65

131085671,1
131085671,66666,1.25,0.69,9.76

131085687,1
131085687,66679,1.27,0.85,10.04

131085703,1
131085703,66692,1.46,1.05,10.47

131085703,1
131085703,66705,1.27,1.06,10.06

131085718,1
131085718,66718,0.96,0.05,7.17

131085734,1
131085734,66731,1.41,0.51,9.46

131085750,1
131085750,66744,1.29,0.57,9.23

131085765,1
131085765,66757,1.27,0.56,9.32

131085781,1
131085781,66770,1.33,0.60,9.32

131085781,1
131085781,66783,1.29,0.57,9.37

131085796,1
131085796,66796,1.27,0.55,9.36

131085812,1
131085812,66809,1.27,0.60,9.37

131085828,1
131085828,66822,1.27,0.58,9.37

131085843,1
131085843,66835,1.30,0.58,9.35

131085859,1
131085859,66848,1.29,0.55,9.32

131085859,1
131085859,66861,1.32,0.59,9.37

131085875,1
131085875,66874,1.29,0.60,9.35

131085890,1
131085890,66887,1.32,0.58,9.35

131085906,1
131085906,66900,1.30,0.57,9.34

131085921,1
131085921,66913,1.31,0.58,9.34

131085937,1
131085937,66926,1.30,0.58,9.34

131085937,1
131085937,66939,1.30,0.58,9.35

131085953,1
131085953,66952,1.72,2.54,14.01

131085968,1
131085968,66965,1.06,0.88,10.33

131085984,1
131085984,66978,1.43,0.77,9.54

131086000,1
131086000,66991,1.23,0.58,9.34

131086015,1
131086015,67004,1.26,0.57,9.33

131086015,1
131086015,67017,1.24,0.72,9.41

131086031,1
131086031,67030,1.28,0.23,9.21

131086046,1
131086046,67043,1.24,0.78,9.79

131086062,1
131086062,67056,1.25,0.97,9.96

131086078,1
131086078,67069,1.51,1.19,10.82

131086093,1
131086093,67082,1.05,0.22,8.13

131086093,1
131086093,67095,1.24,0.19,8.01

131086109,1
131086109,67108,1.41,0.58,9.47

131086125,1
131086125,67121,1.26,0.57,9.36

131086140,1
131086140,67134,1.27,0.57,9.30

131086156,1
131086156,67147,1.32,0.63,9.37

131086171,1
131086171,67160,1.29,0.56,9.35

131086171,1
131086171,67173,1.29,0.57,9.35

131086187,1
131086187,67186,1.29,0.61,9.41

131086203,1
131086203,67199,1.27,0.59,9.41

131086218,1
131086218,67212,1.29,0.57,9.37

131086234,1
131086234,67225,1.29,0.56,9.37

131086250,1
131086250,67238,1.29,0.58,9.34

131086250,1
131086250,67251,1.29,0.58,9.33

131086265,1
131086265,67264,1.31,0.58,9.34

131086281,1
131086281,67277,1.32,0.59,9.34

131086296,1
131086296,67290,1.29,0.57,9.33

131086312,1
131086312,67303,1.29,0.58,9.38

131086328,1
131086328,67316,-1.60,-2.15,9.35

131086328,1
131086328,67329,1.39,0.87,9.88

131086343,1
131086343,67342,1.22,0.80,10.10

131086359,1
131086359,67355,1.16,0.52,9.23

131086375,1
131086375,67368,1.20,0.75,9.61

131086390,1
131086390,67381,1.30,0.79,9.73

131086390,1
131086406,67394,1.23,0.66,9.65

131086406,1
131086406,67407,1.25,0.75,9.73

131086421,1
131086421,67420,1.39,1.04,9.95

131086437,1
131086437,67433,1.48,1.41,10.89

131086453,1
131086453,67446,0.75,0.32,7.60

131086468,1
131086468,67459,1.33,0.08,8.34

131086484,1
131086484,67472,1.36,0.52,9.42

131086484,1
131086484,67485,1.28,0.58,9.39

131086500,1
131086500,67498,1.29,0.57,9.27

131086515,1
131086515,67511,1.30,0.59,9.38

131086531,1
131086531,67524,1.27,0.54,9.34

131086546,1
131086546,67537,1.32,0.59,9.36

131086546,1
131086562,67550,1.27,0.59,9.39

131086562,1
131086562,67563,1.29,0.56,9.40

131086578,1
131086578,67576,1.26,0.58,9.35

131086593,1
131086593,67589,1.28,0.58,9.38

131086609,1
131086609,67602,1.29,0.57,9.37

131086625,1
131086625,67615,1.29,0.59,9.36

131086640,1
131086640,67628,1.30,0.60,9.33

131086640,1
131086640,67641,1.29,0.58,9.35

131086656,1
131086656,67654,-1.69,-3.58,4.12

131086671,1
131086671,67667,1.53,0.31,9.92

131086687,1
131086687,67680,1.33,0.79,9.96

131086703,1
131086703,67693,1.23,0.67,9.36

131086703,1
131086718,67706,1.18,0.68,9.73

131086718,1
131086718,67719,1.29,0.72,9.70

131086734,1
131086734,67732,1.17,0.67,9.50

131086750,1
131086750,67745,1.23,0.73,9.58

131086765,1
131086765,67758,1.30,0.80,10.10

131086781,1
131086781,67771,1.34,0.89,10.13

131086781,1
131086781,67784,1.40,1.09,10.07

131086796,1
131086796,67797,1.05,-0.01,7.12

131086812,1
131086812,67810,1.34,0.53,9.48

131086828,1
131086828,67823,1.30,0.58,9.24

131086843,1
131086843,67836,1.30,0.57,9.36

131086859,1
131086859,67849,1.28,0.61,9.33

131086859,1
131086859,67862,1.31,0.58,9.41

131086875,1
131086875,67875,1.28,0.55,9.39

131086890,1
131086890,67888,1.30,0.59,9.35

131086906,1
131086906,67901,1.27,0.58,9.37

131086921,1
131086921,67914,1.29,0.57,9.35

131086937,1
131086937,67927,1.29,0.58,9.36

131086937,1
131086953,67940,1.30,0.58,9.34

131086953,1
131086953,67953,1.31,0.61,9.34

131086968,1
131086968,67966,1.28,0.56,9.35

131086984,1
131086984,67979,1.31,0.57,9.35

131087000,1
131087000,67992,1.26,0.57,9.38

131087015,1
131087015,68005,1.27,0.59,9.37

131087015,1
131087015,68018,1.49,0.58,9.30

131087031,1
131087031,68031,1.59,1.46,13.11

131087046,1
131087046,68044,1.19,0.68,10.06

131087062,1
131087062,68057,1.38,0.70,9.31

131087078,1
131087078,68070,1.22,0.66,9.43

131087093,1
131087093,68083,1.21,0.64,9.42

131087093,1
131087093,68096,1.22,0.75,9.45

131087109,1
131087109,68109,1.25,0.66,9.54

131087125,1
131087125,68122,1.25,0.75,9.88

131087140,1
131087140,68135,1.38,1.08,10.47

131087156,1
131087156,68148,1.37,1.14,10.27

131087171,1
131087171,68161,1.03,-0.17,7.03

131087171,1
131087171,68174,1.37,0.51,9.48

131087187,1
131087187,68187,1.31,0.57,9.22

131087203,1
131087203,68200,1.26,0.53,9.37

131087218,1
131087218,68213,1.30,0.58,9.31

131087234,1
131087234,68226,1.30,0.58,9.38

131087250,1
131087250,68239,1.30,0.54,9.34

131087250,1
131087265,68252,1.27,0.56,9.36

131087265,1
131087265,68265,1.27,0.59,9.36

131087281,1
131087281,68278,1.27,0.58,9.38

131087296,1
131087296,68291,1.28,0.54,9.38

131087312,1
131087312,68304,1.32,0.57,9.37

131087328,1
131087328,68317,1.28,0.59,9.38

131087328,1
131087328,68330,1.30,0.57,9.32

131087343,1
131087343,68343,1.30,0.56,9.32

131087359,1
131087359,68356,1.32,0.58,9.37

131087375,1
131087375,68369,3.62,0.20,0.45

131087390,1
131087390,68382,1.52,1.46,11.00

131087406,1
131087406,68395,1.31,0.60,9.84

131087406,1
131087406,68408,1.35,0.78,9.42

131087421,1
131087421,68421,1.26,0.75,9.73

131087437,1
131087437,68434,1.21,0.67,9.51

131087453,1
131087453,68447,1.24,0.59,9.54

131087468,1
131087468,68460,1.22,0.84,9.62

131087484,1
131087484,68473,1.31,0.85,9.66

131087484,1
131087484,68486,1.39,1.11,10.39

131087500,1
131087500,68499,1.32,1.18,10.11

131087515,1
131087515,68512,1.12,-0.19,7.07

131087531,1
131087531,68525,1.38,0.53,9.47

131087546,1
131087546,68538,1.31,0.57,9.23

131087562,1
131087562,68551,1.26,0.56,9.35

131087562,1
131087562,68564,1.31,0.59,9.34

131087578,1
131087578,68577,1.29,0.56,9.36

131087593,1
131087593,68590,1.29,0.57,9.38

131087609,1
131087609,68603,1.27,0.60,9.34

131087625,1
131087625,68616,1.28,0.57,9.39

131087640,1
131087640,68629,1.30,0.58,9.36

131087640,1
131087640,68642,1.31,0.55,9.35

131087656,1
131087656,68655,1.29,0.58,9.35

131087671,1
131087671,68668,1.29,0.59,9.36

131087687,1
131087687,68681,1.30,0.59,9.37

131087703,1
131087703,68694,1.29,0.56,9.34

131087718,1
131087718,68707,-1.54,-2.65,6.37

131087718,1
131087718,68720,1.59,0.91,10.01

131087734,1
131087734,68733,1.31,0.77,9.99

131087750,1
131087750,68746,1.21,0.47,9.22

131087765,1
131087765,68759,1.20,0.67,9.39

131087781,1
131087781,68772,1.31,0.73,9.57

131087796,1
131087796,68785,1.24,0.38,9.28

131087796,1
131087796,68798,1.20,0.73,9.54

131087812,1
131087812,68811,1.32,0.87,9.76

131087828,1
131087828,68824,1.30,0.89,10.04

131087843,1
131087843,68837,1.42,1.13,10.38

131087859,1
131087859,68850,0.96,0.15,7.87

131087875,1
131087875,68863,1.29,0.25,8.63

131087875,1
131087875,68876,1.35,0.55,9.30

131087890,1
131087890,68889,1.31,0.58,9.42

131087906,1
131087906,68902,1.25,0.56,9.32

131087921,1
131087921,68915,1.29,0.58,9.34

131087937,1
131087937,68928,1.27,0.53,9.37

131087953,1
131087953,68941,1.29,0.57,9.36

131087953,1
131087953,68954,1.26,0.58,9.36

131087968,1
131087968,68967,1.28,0.56,9.39

131087984,1
131087984,68980,1.29,0.58,9.37

131088000,1
131088000,68993,1.27,0.58,9.38

131088015,1
131088015,69006,1.30,0.59,9.35

131088015,1
131088031,69019,1.28,0.58,9.33

131088031,1
131088031,69032,1.30,0.58,9.34

131088046,1
131088046,69045,1.29,0.59,9.35

131088062,1
131088062,69058,1.29,0.57,9.35

131088078,1
131088078,69071,1.41,0.25,19.61

131088093,1
131088093,69084,1.09,0.91,9.62

131088093,1
131088093,69097,1.33,0.92,10.01

131088109,1
131088109,69110,1.20,0.59,9.21

131088125,1
131088125,69123,1.21,0.74,9.38

131088140,1
131088140,69136,1.28,0.70,9.50

131088156,1
131088156,69149,1.27,0.78,9.44

131088171,1
131088171,69162,1.20,0.82,9.48

131088171,1
131088187,69175,1.34,0.98,9.75

131088187,1
131088187,69188,1.41,1.21,10.43

131088203,1
131088203,69201,1.23,0.75,9.36

131088218,1
131088218,69214,1.27,0.00,7.43

131088234,1
131088234,69227,1.40,0.58,9.50

131088250,1
131088250,69240,1.29,0.57,9.23

131088250,1
131088265,69253,1.28,0.57,9.33

131088265,1
131088265,69266,1.32,0.64,9.33

131088281,1
131088281,69279,1.26,0.57,9.38

131088296,1
131088296,69292,1.29,0.57,9.36

131088312,1
131088312,69305,1.25,0.59,9.38

131088328,1
131088328,69318,1.28,0.57,9.40

131088328,1
131088343,69331,1.29,0.57,9.40

131088343,1
131088343,69344,1.29,0.59,9.36

131088359,1
131088359,69357,1.31,0.59,9.36

131088375,1
131088375,69370,1.27,0.57,9.36

131088390,1
131088390,69383,1.30,0.58,9.35

131088406,1
131088406,69396,1.29,0.59,9.34

131088406,1
131088421,69409,1.32,0.56,9.35

131088421,1
131088421,69422,1.99,2.98,15.19

131088437,1
131088437,69435,1.21,0.80,10.00

131088453,1
131088453,69448,1.40,0.87,9.71

131088468,1
131088468,69461,1.29,0.71,9.59

131088484,1
131088484,69474,1.25,0.61,9.48

131088484,1
131088484,69487,1.25,0.77,9.42

131088500,1
131088500,69500,1.35,0.83,9.57

131088515,1
131088515,69513,1.28,0.78,9.67

131088531,1
131088531,69526,1.47,1.24,10.66

131088546,1
131088546,69539,1.05,0.79,9.27

131088562,1
131088562,69552,1.36,-0.22,7.31

131088562,1
131088562,69565,1.45,0.56,9.50

131088578,1
131088578,69578,1.30,0.59,9.25

131088593,1
131088593,69591,1.26,0.56,9.31

131088609,1
131088609,69604,1.26,0.61,9.34

131088625,1
131088625,69617,1.31,0.58,9.36

131088640,1
131088640,69630,1.26,0.57,9.36

131088640,1
131088640,69643,1.26,0.56,9.38

131088656,1
131088656,69656,1.28,0.59,9.38

131088671,1
131088671,69669,1.29,0.60,9.37

131088687,1
131088687,69682,1.30,0.58,9.33

131088703,1
131088703,69695,1.28,0.59,9.34

131088718,1
131088718,69708,1.31,0.61,9.34

131088718,1
131088718,69721,1.28,0.58,9.36

131088734,1
131088734,69734,1.31,0.59,9.39

131088750,1
131088750,69747,1.29,0.60,9.39

131088765,1
131088765,69760,-2.88,-4.83,-5.46

131088781,1
131088781,69773,1.70,1.12,9.85

131088796,1
131088796,69786,1.24,0.72,10.07

131088796,1
131088796,69799,1.16,0.67,9.59

131088812,1
131088812,69812,1.15,0.69,9.46

131088828,1
131088828,69825,1.33,0.79,9.62

131088843,1
131088843,69838,1.16,0.52,9.22

131088859,1
131088859,69851,1.42,0.48,10.01

131088875,1
131088875,69864,1.40,1.15,10.25

131088875,1
131088875,69877,1.24,1.30,9.92

131088890,1
131088890,69890,1.10,-0.42,6.98

131088906,1
131088906,69903,1.43,0.53,9.60

131088921,1
131088921,69916,1.28,0.59,9.21

131088937,1
131088937,69929,1.25,0.57,9.34

131088953,1
131088953,69942,1.32,0.63,9.32

131088953,1
131088953,69955,1.27,0.57,9.38

131088968,1
131088968,69968,1.30,0.58,9.39

131088984,1
131088984,69981,1.28,0.59,9.39

131089000,1
131089000,69994,1.25,0.58,9.41

131089015,1
131089015,70007,1.27,0.59,9.36

131089031,1
131089031,70020,1.28,0.57,9.36

131089031,1
131089031,70033,1.30,0.55,9.35

131089046,1
131089046,70046,1.29,0.59,9.32

131089062,1
131089062,70059,1.30,0.58,9.34

131089078,1
131089078,70072,1.30,0.58,9.35

131089093,1
131089093,70085,1.29,0.58,9.37

131089109,1
131089109,70098,-0.96,-4.37,-3.54

131089109,1
131089109,70111,1.67,1.08,10.27

131089125,1
131089125,70124,1.29,0.77,9.80

131089140,1
131089140,70137,1.22,0.61,9.35

131089156,1
131089156,70150,1.20,0.74,9.58

131089171,1
131089171,70163,1.26,0.69,9.59

131089187,1
131089187,70176,1.24,0.64,9.49

131089187,1
131089187,70189,1.20,0.79,9.56

131089203,1
131089203,70202,1.31,0.74,9.74

131089218,1
131089218,70215,1.32,1.11,10.19

131089234,1
131089234,70228,1.37,1.24,10.66

131089250,1
131089250,70241,0.76,0.13,7.09

131089265,1
131089265,70254,1.38,0.26,8.97

131089265,1
131089265,70267,1.35,0.55,9.26

131089281,1
131089281,70280,1.27,0.56,9.44

131089296,1
131089296,70293,1.27,0.62,9.28

131089312,1
131089312,70306,1.30,0.61,9.36

131089328,1
131089328,70319,1.31,0.56,9.38

131089343,1
131089343,70332,1.27,0.58,9.35

131089343,1
131089343,70345,1.25,0.59,9.38

131089359,1
131089359,70358,1.27,0.58,9.37

131089375,1
131089375,70371,1.27,0.57,9.34

131089390,1
131089390,70384,1.30,0.61,9.33

131089406,1
131089406,70397,1.28,0.58,9.34

131089421,1
131089421,70410,1.30,0.59,9.33

131089421,1
131089421,70423,1.28,0.58,9.33

131089437,1
131089437,70436,1.31,0.59,9.35

131089453,1
131089453,70449,1.24,-3.01,-9.08

131089468,1
131089468,70462,1.74,1.62,10.33

131089484,1
131089484,70475,1.27,0.50,9.62

131089500,1
131089500,70488,1.29,0.63,9.22

131089500,1
131089500,70501,1.26,0.76,9.60

131089515,1
131089515,70514,1.27,0.72,9.60

131089531,1
131089531,70527,1.22,0.66,9.41

131089546,1
131089546,70540,1.24,0.81,9.45

131089562,1
131089562,70553,1.28,0.87,9.49

131089562,1
131089578,70566,1.30,0.97,10.03

131089578,1
131089578,70579,1.46,1.33,10.64

131089593,1
131089593,70592,0.82,0.33,7.59

131089609,1
131089609,70605,1.32,0.11,8.69

131089625,1
131089625,70618,1.38,0.56,9.29

131089640,1
131089640,70631,1.29,0.57,9.40

131089656,1
131089656,70644,1.27,0.56,9.30

131089656,1
131089656,70657,1.31,0.62,9.35

131089671,1
131089671,70670,1.30,0.59,9.37

131089687,1
131089687,70683,1.27,0.58,9.36

131089703,1
131089703,70696,1.26,0.58,9.36

131089718,1
131089718,70709,1.29,0.59,9.38

131089718,1
131089734,70722,1.27,0.56,9.37

131089734,1
131089734,70735,1.29,0.57,9.37

131089750,1
131089750,70748,1.28,0.59,9.38

131089765,1
131089765,70761,1.32,0.59,9.36

131089781,1
131089781,70774,1.31,0.59,9.34

131089796,1
131089796,70787,1.31,0.60,9.33

131089796,1
131089812,70800,1.28,0.58,9.36

131089812,1
131089812,70813,1.28,0.55,9.37

131089828,1
131089828,70826,1.32,0.57,9.38

131089843,1
131089843,70839,1.28,0.58,9.39

131089859,1
131089859,70852,1.43,4.47,17.54

131089875,1
131089875,70865,0.88,0.89,9.87

131089890,1
131089890,70878,1.38,0.91,9.71

131089890,1
131089890,70891,1.24,0.63,9.44

131089906,1
131089906,70904,1.21,0.68,9.44

131089921,1
131089921,70917,1.29,0.71,9.52

131089937,1
131089937,70930,1.24,0.66,9.56

131089953,1
131089953,70943,1.27,0.86,9.75

131089953,1
131089968,70956,1.35,1.22,10.48

131089968,1
131089968,70969,1.24,0.55,9.35

131089984,1
131089984,70982,1.11,0.24,7.57

131090000,1
131090000,70995,1.42,0.53,9.43

131090015,1
131090015,71008,1.31,0.58,9.26

131090031,1
131090031,71021,1.24,0.57,9.32

131090031,1
131090046,71034,1.30,0.62,9.30

131090046,1
131090046,71047,1.32,0.59,9.37

131090062,1
131090062,71060,1.27,0.56,9.36

131090078,1
131090078,71073,1.25,0.58,9.38

131090093,1
131090093,71086,1.26,0.59,9.37

131090109,1
131090109,71099,1.25,0.57,9.37

131090109,1
131090109,71112,1.28,0.56,9.35

131090125,1
131090125,71125,1.27,0.59,9.37

131090140,1
131090140,71138,1.28,0.61,9.33

131090156,1
131090156,71151,1.29,0.58,9.32

131090171,1
131090171,71164,1.27,0.58,9.35

131090187,1
131090187,71177,-2.07,-4.01,-9.03

131090187,1
131090203,71190,1.82,1.21,10.03

131090203,1
131090203,71203,1.34,0.78,10.12

131090218,1
131090218,71216,1.16,0.57,9.19

131090234,1
131090234,71229,1.21,0.77,9.57

131090250,1
131090250,71242,1.24,0.73,9.56

131090265,1
131090265,71255,1.19,0.68,9.54

131090265,1
131090265,71268,1.22,0.75,9.39

131090281,1
131090281,71281,1.35,0.89,9.84

131090296,1
131090296,71294,1.43,1.14,10.49

131090312,1
131090312,71307,1.17,0.85,9.36

131090328,1
131090328,71320,1.28,-0.19,7.44

131090343,1
131090343,71333,1.37,0.52,9.45

131090343,1
131090343,71346,1.32,0.59,9.31

131090359,1
131090359,71359,1.28,0.56,9.35

131090375,1
131090375,71372,1.28,0.62,9.32

131090390,1
131090390,71385,1.31,0.55,9.37

131090406,1
131090406,71398,1.29,0.58,9.38

131090421,1
131090421,71411,1.27,0.58,9.38

131090421,1
131090421,71424,1.26,0.57,9.37

131090437,1
131090437,71437,1.31,0.57,9.38

131090453,1
131090453,71450,1.28,0.58,9.37

131090468,1
131090468,71463,1.30,0.58,9.35

131090484,1
131090484,71476,1.29,0.59,9.34

131090500,1
131090500,71489,1.29,0.55,9.35

131090500,1
131090500,71502,1.31,0.56,9.37

131090515,1
131090515,71515,1.26,0.55,9.35

131090531,1
131090531,71528,1.06,-1.93,-14.26

131090546,1
131090546,71541,1.89,1.94,10.90

131090562,1
131090562,71554,1.34,0.59,9.94

131090578,1
131090578,71567,1.27,0.69,9.35

131090578,1
131090578,71580,1.26,0.77,9.66

131090593,1
131090593,71593,1.20,0.66,9.55

131090609,1
131090609,71606,1.17,0.69,9.43

131090625,1
131090625,71619,1.25,0.71,9.64

131090640,1
131090640,71632,1.29,0.74,9.70

131090656,1
131090656,71645,1.34,1.27,10.64

131090656,1
131090656,71658,1.27,0.66,9.15

131090671,1
131090671,71671,1.22,-0.19,7.33

131090687,1
131090687,71684,1.36,0.52,9.46

131090703,1
131090703,71697,1.29,0.59,9.27

131090718,1
131090718,71710,1.26,0.55,9.31

131090734,1
131090734,71723,1.26,0.61,9.32

131090734,1
131090734,71736,1.31,0.59,9.37

131090750,1
131090750,71749,1.26,0.57,9.35

131090765,1
131090765,71762,1.26,0.59,9.36

131090781,1
131090781,71775,1.26,0.58,9.38

131090796,1
131090796,71788,1.28,0.58,9.35

131090812,1
131090812,71801,1.27,0.56,9.35

131090812,1
131090812,71814,1.28,0.57,9.37

131090828,1
131090828,71827,1.29,0.61,9.34

131090843,1
131090843,71840,1.27,0.58,9.33

131090859,1
131090859,71853,1.29,0.59,9.36

131090875,1
131090875,71866,1.28,0.59,9.35

131090890,1
131090890,71879,3.06,-2.31,-13.05

131090890,1
131090890,71892,1.73,2.07,10.94

131090906,1
131090906,71905,1.31,0.60,9.69

131090921,1
131090921,71918,1.30,0.69,9.31

131090937,1
131090937,71931,1.21,0.78,9.65

131090953,1
131090953,71944,1.22,0.66,9.51

131090968,1
131090968,71957,1.20,0.71,9.47

131090968,1
131090968,71970,1.26,0.67,9.59

131090984,1
131090984,71983,1.30,0.92,10.06

131091000,1
131091000,71996,1.38,1.34,10.68

131091015,1
131091015,72009,0.90,-0.02,7.46

131091031,1
131091031,72022,1.36,0.28,8.76

131091046,1
131091046,72035,1.30,0.57,9.28

131091046,1
131091046,72048,1.30,0.58,9.41

131091062,1
131091062,72061,1.27,0.58,9.26

131091078,1
131091078,72074,1.25,0.57,9.36

131091093,1
131091093,72087,1.29,0.56,9.41

131091109,1
131091109,72100,1.25,0.57,9.37

131091125,1
131091125,72113,1.25,0.59,9.39

131091125,1
131091125,72126,1.28,0.58,9.38

131091140,1
131091140,72139,1.30,0.57,9.37

131091156,1
131091156,72152,1.26,0.56,9.35

131091171,1
131091171,72165,1.29,0.59,9.34

131091187,1
131091187,72178,1.28,0.59,9.34

131091203,1
131091203,72191,1.28,0.55,9.32

131091203,1
131091203,72204,1.31,0.55,9.36

131091218,1
131091218,72217,1.90,0.73,8.62

131091234,1
131091234,72230,1.40,1.81,12.02

131091250,1
131091250,72243,1.15,0.67,9.98

131091265,1
131091265,72256,1.37,0.73,9.46

131091265,1
131091281,72269,1.19,0.73,9.70

131091281,1
131091281,72282,1.22,0.66,9.55

131091296,1
131091296,72295,1.23,0.74,9.47

131091312,1
131091312,72308,1.23,0.71,9.60

131091328,1
131091328,72321,1.25,0.71,9.86

131091343,1
131091343,72334,1.23,0.93,9.68

131091359,1
131091359,72347,1.38,1.17,10.51

131091359,1
131091359,72360,0.95,0.13,7.89

131091375,1
131091375,72373,1.28,0.27,8.54

131091390,1
131091390,72386,1.35,0.55,9.32

131091406,1
131091406,72399,1.25,0.54,9.40

131091421,1
131091421,72412,1.25,0.57,9.33

131091437,1
131091437,72425,1.28,0.60,9.37

131091437,1
131091437,72438,1.28,0.57,9.39

131091453,1
131091453,72451,1.25,0.57,9.34

131091468,1
131091468,72464,1.27,0.59,9.36

131091484,1
131091484,72477,1.24,0.60,9.38

131091500,1
131091500,72490,1.29,0.57,9.36

131091500,1
131091515,72503,1.27,0.56,9.36

131091515,1
131091515,72516,1.28,0.59,9.37

131091531,1
131091531,72529,1.28,0.59,9.30

131091546,1
131091546,72542,1.28,0.58,9.35

131091562,1
131091562,72555,1.28,0.57,9.33

131091578,1
131091578,72568,1.26,0.57,9.35

131091578,1
131091578,72581,1.76,1.77,19.61

131091593,1
131091593,72594,1.06,1.16,10.13

131091609,1
131091609,72607,1.35,0.92,10.16

131091625,1
131091625,72620,1.18,0.60,9.36

131091640,1
131091640,72633,1.21,0.72,9.37

131091656,1
131091656,72646,1.25,0.79,9.56

131091656,1
131091671,72659,1.18,0.61,9.51

131091671,1
131091671,72672,1.22,0.75,9.54

131091687,1
131091687,72685,1.24,1.08,9.63

131091703,1
131091703,72698,1.33,1.04,10.01

131091718,1
131091718,72711,1.33,1.13,9.99

131091734,1
131091734,72724,1.05,-0.09,7.60

131091734,1
131091734,72737,1.37,0.43,9.16

131091750,1
131091750,72750,1.30,0.56,9.20

131091765,1
131091765,72763,1.29,0.58,9.38

131091781,1
131091781,72776,1.27,0.61,9.33

131091796,1
131091796,72789,1.28,0.60,9.35

131091812,1
131091812,72802,1.28,0.59,9.35

131091812,1
131091812,72815,1.28,0.59,9.39

131091828,1
131091828,72828,1.27,0.57,9.40

131091843,1
131091843,72841,1.27,0.60,9.36

131091859,1
131091859,72854,1.29,0.58,9.34

131091875,1
131091875,72867,1.28,0.58,9.38

131091890,1
131091890,72880,1.31,0.59,9.37

131091890,1
131091890,72893,1.28,0.57,9.33

131091906,1
131091906,72906,1.29,0.57,9.35

131091921,1
131091921,72919,1.27,0.57,9.35

131091937,1
131091937,72932,1.53,0.62,8.91

131091953,1
131091953,72945,2.06,2.40,12.80

131091968,1
131091968,72958,1.28,0.80,10.03

131091968,1
131091968,72971,1.39,0.74,9.47

131091984,1
131091984,72984,1.28,0.76,9.69

131092000,1
131092000,72997,1.22,0.65,9.38

131092015,1
131092015,73010,1.22,0.76,9.52

131092031,1
131092031,73023,1.26,0.46,9.38

131092046,1
131092046,73036,1.26,0.79,9.89

131092046,1
131092046,73049,1.31,0.99,9.86

131092062,1
131092062,73062,1.40,1.16,10.44

131092078,1
131092078,73075,0.89,0.27,7.97

131092093,1
131092093,73088,1.27,0.21,8.49

131092109,1
131092109,73101,1.34,0.55,9.32

131092125,1
131092125,73114,1.27,0.59,9.39

131092125,1
131092125,73127,1.24,0.58,9.33

131092140,1
131092140,73140,1.30,0.63,9.36

131092156,1
131092156,73153,1.26,0.58,9.38

131092171,1
131092171,73166,1.29,0.59,9.38

131092187,1
131092187,73179,1.27,0.60,9.36

131092203,1
131092203,73192,1.27,0.60,9.34

131092203,1
131092218,73205,1.28,0.59,9.34

131092218,1
131092218,73218,1.26,0.57,9.35

131092234,1
131092234,73231,1.26,0.59,9.35

131092250,1
131092250,73244,1.28,0.58,9.34

131092265,1
131092265,73257,1.29,0.60,9.35

131092281,1
131092281,73270,1.27,0.59,9.35

131092281,1
131092281,73283,2.14,2.64,19.61

131092296,1
131092296,73296,1.26,1.07,10.21

131092312,1
131092312,73309,1.42,0.77,9.61

131092328,1
131092328,73322,1.19,0.61,9.31

131092343,1
131092343,73335,1.19,0.70,9.29

131092359,1
131092359,73348,1.27,0.77,9.65

131092359,1
131092359,73361,1.24,0.63,9.56

131092375,1
131092375,73374,1.21,0.74,9.51

131092390,1
131092390,73387,1.36,1.01,10.05

131092406,1
131092406,73400,1.46,1.27,10.63

131092421,1
131092421,73413,0.95,-0.10,7.36

131092437,1
131092437,73426,1.35,0.37,8.85

131092437,1
131092437,73439,1.33,0.61,9.22

131092453,1
131092453,73452,1.26,0.58,9.42

131092468,1
131092468,73465,1.30,0.60,9.34

131092484,1
131092484,73478,1.27,0.60,9.35

131092500,1
131092500,73491,1.28,0.57,9.37

131092515,1
131092515,73504,1.27,0.57,9.36

131092515,1
131092515,73517,1.28,0.59,9.37

131092531,1
131092531,73530,1.27,0.57,9.38

131092546,1
131092546,73543,1.28,0.55,9.36

131092562,1
